product_id,country_count,avg_price_us,max_price_us,max_country,min_price_us,min_country
B01N5RJW49,2,15.989999771118164,15.989999771118164,US,15.989999771118164,US
B07TLYTDXF,2,34.18598966303444,34.18598966303444,CA,34.18598966303444,CA
B07PCXZ14V,3,69.98475720388413,99.0039140507126,CA,40.96560035705566,GB
B07VXVDYD4,2,,,,,
B07VVPX7YL,2,,,,,
B07MSN639J,1,,,,,
B08GJTPS2D,1,33199.002816,33199.002816,IN,33199.002816,IN
B07SJ14XN3,3,60.052198333740236,60.052198333740236,GB,60.052198333740236,GB
B07C29DXX1,1,,,,,
B0825K4GTM,1,,,,,
